IB2300035541,2023-03-09T08:56:08.394,PL2300027480,TX,Mua sắm thiết bị Access Point phục vụ sản xuất kinh doanh,Mua sắm thiết bị Access Point phục vụ sản xuất kinh doanh,TRUNG TÂM KINH DOANH VNPT - QUẢNG TRỊ - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,TRUNG TÂM KINH DOANH VNPT - QUẢNG TRỊ - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,Chi phí chăm sóc khách hàng năm 2023,HH,CHCTRG,TG,1,1_MTHS,7D,1,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,"Thành phố Đông Hà, Tỉnh Quảng Trị",2023-03-14T09:00:00,2023-03-14T09:00:00,https://muasamcong.mpi.gov.vn,30D,0,Cam kết,61/QĐ-TTKD QTI-NSTH,2023-03-08T01:55:14.000+0000,Trung tâm Kinh doanh VNPT - Quảng Trị,"('http://localhost:1234/api/download/file/browser/public?fileId=e7e68563-502a-4b1d-8a95-40ebbf6781af',)","('https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=890db2cb-3260-46ec-b779-c3dfd6fd52e7',)",228250000,1,2023-03-14T09:01:49,"[['vn0400458940', 'CÔNG TY CỔ PHẦN XÂY LẮP BƯU ĐIỆN MIỀN TRUNG', 226325000, 0, 226325000, 30, 0, 0, '7D']]","[['vn0400458940', 'CÔNG TY CỔ PHẦN XÂY LẮP BƯU ĐIỆN MIỀN TRUNG', 226325000, 226325000, '7D']]","['890db2cb-3260-46ec-b779-c3dfd6fd52e7', 'IB2300035541', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '0fa5da43-da25-4d8e-b651-5b9821acd649', 1]"
IB2300035541,2023-03-09T08:56:08.394,PL2300027480,TX,Mua sắm thiết bị Access Point phục vụ sản xuất kinh doanh,Mua sắm thiết bị Access Point phục vụ sản xuất kinh doanh,TRUNG TÂM KINH DOANH VNPT - QUẢNG TRỊ - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,TRUNG TÂM KINH DOANH VNPT - QUẢNG TRỊ - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,Chi phí chăm sóc khách hàng năm 2023,HH,CHCTRG,TG,1,1_MTHS,7D,1,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,"Thành phố Đông Hà, Tỉnh Quảng Trị",2023-03-14T09:00:00,2023-03-14T09:00:00,https://muasamcong.mpi.gov.vn,30D,0,Cam kết,61/QĐ-TTKD QTI-NSTH,2023-03-08T01:55:14.000+0000,Trung tâm Kinh doanh VNPT - Quảng Trị,"('http://localhost:1234/api/download/file/browser/public?fileId=e7e68563-502a-4b1d-8a95-40ebbf6781af',)","('https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=890db2cb-3260-46ec-b779-c3dfd6fd52e7',)",228250000,1,2023-03-14T09:01:49,"[['vn0400458940', 'CÔNG TY CỔ PHẦN XÂY LẮP BƯU ĐIỆN MIỀN TRUNG', 226325000, 0, 226325000, 30, 0, 0, '7D']]","[['vn0400458940', 'CÔNG TY CỔ PHẦN XÂY LẮP BƯU ĐIỆN MIỀN TRUNG', 226325000, 226325000, '7D']]","['890db2cb-3260-46ec-b779-c3dfd6fd52e7', 'IB2300035541', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '0fa5da43-da25-4d8e-b651-5b9821acd649', 1]"
IB2300035541,2023-03-09T08:56:08.394,PL2300027480,TX,Mua sắm thiết bị Access Point phục vụ sản xuất kinh doanh,Mua sắm thiết bị Access Point phục vụ sản xuất kinh doanh,TRUNG TÂM KINH DOANH VNPT - QUẢNG TRỊ - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,TRUNG TÂM KINH DOANH VNPT - QUẢNG TRỊ - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,Chi phí chăm sóc khách hàng năm 2023,HH,CHCTRG,TG,1,1_MTHS,7D,1,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,"Thành phố Đông Hà, Tỉnh Quảng Trị",2023-03-14T09:00:00,2023-03-14T09:00:00,https://muasamcong.mpi.gov.vn,30D,0,Cam kết,61/QĐ-TTKD QTI-NSTH,2023-03-08T01:55:14.000+0000,Trung tâm Kinh doanh VNPT - Quảng Trị,"('http://localhost:1234/api/download/file/browser/public?fileId=e7e68563-502a-4b1d-8a95-40ebbf6781af',)","('https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=890db2cb-3260-46ec-b779-c3dfd6fd52e7',)",228250000,1,2023-03-14T09:01:49,"[['vn0400458940', 'CÔNG TY CỔ PHẦN XÂY LẮP BƯU ĐIỆN MIỀN TRUNG', 226325000, 0, 226325000, 30, 0, 0, '7D']]","[['vn0400458940', 'CÔNG TY CỔ PHẦN XÂY LẮP BƯU ĐIỆN MIỀN TRUNG', 226325000, 226325000, '7D']]","['890db2cb-3260-46ec-b779-c3dfd6fd52e7', 'IB2300035541', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '0fa5da43-da25-4d8e-b651-5b9821acd649', 1]"
IB2300035541,2023-03-09T08:56:08.394,PL2300027480,TX,Mua sắm thiết bị Access Point phục vụ sản xuất kinh doanh,Mua sắm thiết bị Access Point phục vụ sản xuất kinh doanh,TRUNG TÂM KINH DOANH VNPT - QUẢNG TRỊ - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,TRUNG TÂM KINH DOANH VNPT - QUẢNG TRỊ - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,Chi phí chăm sóc khách hàng năm 2023,HH,CHCTRG,TG,1,1_MTHS,7D,1,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,"Thành phố Đông Hà, Tỉnh Quảng Trị",2023-03-14T09:00:00,2023-03-14T09:00:00,https://muasamcong.mpi.gov.vn,30D,0,Cam kết,61/QĐ-TTKD QTI-NSTH,2023-03-08T01:55:14.000+0000,Trung tâm Kinh doanh VNPT - Quảng Trị,"('http://localhost:1234/api/download/file/browser/public?fileId=e7e68563-502a-4b1d-8a95-40ebbf6781af',)","('https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=890db2cb-3260-46ec-b779-c3dfd6fd52e7',)",228250000,1,2023-03-14T09:01:49,"[['vn0400458940', 'CÔNG TY CỔ PHẦN XÂY LẮP BƯU ĐIỆN MIỀN TRUNG', 226325000, 0, 226325000, 30, 0, 0, '7D']]","[['vn0400458940', 'CÔNG TY CỔ PHẦN XÂY LẮP BƯU ĐIỆN MIỀN TRUNG', 226325000, 226325000, '7D']]","['890db2cb-3260-46ec-b779-c3dfd6fd52e7', 'IB2300035541', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '0fa5da43-da25-4d8e-b651-5b9821acd649', 1]"
IB2300035541,2023-03-09T08:56:08.394,PL2300027480,TX,Mua sắm thiết bị Access Point phục vụ sản xuất kinh doanh,Mua sắm thiết bị Access Point phục vụ sản xuất kinh doanh,TRUNG TÂM KINH DOANH VNPT - QUẢNG TRỊ - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,TRUNG TÂM KINH DOANH VNPT - QUẢNG TRỊ - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,Chi phí chăm sóc khách hàng năm 2023,HH,CHCTRG,TG,1,1_MTHS,7D,1,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,"Thành phố Đông Hà, Tỉnh Quảng Trị",2023-03-14T09:00:00,2023-03-14T09:00:00,https://muasamcong.mpi.gov.vn,30D,0,Cam kết,61/QĐ-TTKD QTI-NSTH,2023-03-08T01:55:14.000+0000,Trung tâm Kinh doanh VNPT - Quảng Trị,"('http://localhost:1234/api/download/file/browser/public?fileId=e7e68563-502a-4b1d-8a95-40ebbf6781af',)","('https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=890db2cb-3260-46ec-b779-c3dfd6fd52e7',)",228250000,1,2023-03-14T09:01:49,"[['vn0400458940', 'CÔNG TY CỔ PHẦN XÂY LẮP BƯU ĐIỆN MIỀN TRUNG', 226325000, 0, 226325000, 30, 0, 0, '7D']]","[['vn0400458940', 'CÔNG TY CỔ PHẦN XÂY LẮP BƯU ĐIỆN MIỀN TRUNG', 226325000, 226325000, '7D']]","['890db2cb-3260-46ec-b779-c3dfd6fd52e7', 'IB2300035541', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '0fa5da43-da25-4d8e-b651-5b9821acd649', 1]"
IB2300035541,2023-03-09T08:56:08.394,PL2300027480,TX,Mua sắm thiết bị Access Point phục vụ sản xuất kinh doanh,Mua sắm thiết bị Access Point phục vụ sản xuất kinh doanh,TRUNG TÂM KINH DOANH VNPT - QUẢNG TRỊ - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,TRUNG TÂM KINH DOANH VNPT - QUẢNG TRỊ - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,Chi phí chăm sóc khách hàng năm 2023,HH,CHCTRG,TG,1,1_MTHS,7D,1,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,"Thành phố Đông Hà, Tỉnh Quảng Trị",2023-03-14T09:00:00,2023-03-14T09:00:00,https://muasamcong.mpi.gov.vn,30D,0,Cam kết,61/QĐ-TTKD QTI-NSTH,2023-03-08T01:55:14.000+0000,Trung tâm Kinh doanh VNPT - Quảng Trị,"('http://localhost:1234/api/download/file/browser/public?fileId=e7e68563-502a-4b1d-8a95-40ebbf6781af',)","('https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=890db2cb-3260-46ec-b779-c3dfd6fd52e7',)",228250000,1,2023-03-14T09:01:49,"[['vn0400458940', 'CÔNG TY CỔ PHẦN XÂY LẮP BƯU ĐIỆN MIỀN TRUNG', 226325000, 0, 226325000, 30, 0, 0, '7D']]","[['vn0400458940', 'CÔNG TY CỔ PHẦN XÂY LẮP BƯU ĐIỆN MIỀN TRUNG', 226325000, 226325000, '7D']]","['890db2cb-3260-46ec-b779-c3dfd6fd52e7', 'IB2300035541', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '0fa5da43-da25-4d8e-b651-5b9821acd649', 1]"
IB2300035541,2023-03-09T08:56:08.394,PL2300027480,TX,Mua sắm thiết bị Access Point phục vụ sản xuất kinh doanh,Mua sắm thiết bị Access Point phục vụ sản xuất kinh doanh,TRUNG TÂM KINH DOANH VNPT - QUẢNG TRỊ - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,TRUNG TÂM KINH DOANH VNPT - QUẢNG TRỊ - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,Chi phí chăm sóc khách hàng năm 2023,HH,CHCTRG,TG,1,1_MTHS,7D,1,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,"Thành phố Đông Hà, Tỉnh Quảng Trị",2023-03-14T09:00:00,2023-03-14T09:00:00,https://muasamcong.mpi.gov.vn,30D,0,Cam kết,61/QĐ-TTKD QTI-NSTH,2023-03-08T01:55:14.000+0000,Trung tâm Kinh doanh VNPT - Quảng Trị,"('http://localhost:1234/api/download/file/browser/public?fileId=e7e68563-502a-4b1d-8a95-40ebbf6781af',)","('https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=890db2cb-3260-46ec-b779-c3dfd6fd52e7',)",228250000,1,2023-03-14T09:01:49,"[['vn0400458940', 'CÔNG TY CỔ PHẦN XÂY LẮP BƯU ĐIỆN MIỀN TRUNG', 226325000, 0, 226325000, 30, 0, 0, '7D']]","[['vn0400458940', 'CÔNG TY CỔ PHẦN XÂY LẮP BƯU ĐIỆN MIỀN TRUNG', 226325000, 226325000, '7D']]","['890db2cb-3260-46ec-b779-c3dfd6fd52e7', 'IB2300035541', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '0fa5da43-da25-4d8e-b651-5b9821acd649', 1]"
IB2300035541,2023-03-09T08:56:08.394,PL2300027480,TX,Mua sắm thiết bị Access Point phục vụ sản xuất kinh doanh,Mua sắm thiết bị Access Point phục vụ sản xuất kinh doanh,TRUNG TÂM KINH DOANH VNPT - QUẢNG TRỊ - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,TRUNG TÂM KINH DOANH VNPT - QUẢNG TRỊ - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,Chi phí chăm sóc khách hàng năm 2023,HH,CHCTRG,TG,1,1_MTHS,7D,1,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,"Thành phố Đông Hà, Tỉnh Quảng Trị",2023-03-14T09:00:00,2023-03-14T09:00:00,https://muasamcong.mpi.gov.vn,30D,0,Cam kết,61/QĐ-TTKD QTI-NSTH,2023-03-08T01:55:14.000+0000,Trung tâm Kinh doanh VNPT - Quảng Trị,"('http://localhost:1234/api/download/file/browser/public?fileId=e7e68563-502a-4b1d-8a95-40ebbf6781af',)","('https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=890db2cb-3260-46ec-b779-c3dfd6fd52e7',)",228250000,1,2023-03-14T09:01:49,"[['vn0400458940', 'CÔNG TY CỔ PHẦN XÂY LẮP BƯU ĐIỆN MIỀN TRUNG', 226325000, 0, 226325000, 30, 0, 0, '7D']]","[['vn0400458940', 'CÔNG TY CỔ PHẦN XÂY LẮP BƯU ĐIỆN MIỀN TRUNG', 226325000, 226325000, '7D']]","['890db2cb-3260-46ec-b779-c3dfd6fd52e7', 'IB2300035541', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '0fa5da43-da25-4d8e-b651-5b9821acd649', 1]"
IB2300035541,2023-03-09T08:56:08.394,PL2300027480,TX,Mua sắm thiết bị Access Point phục vụ sản xuất kinh doanh,Mua sắm thiết bị Access Point phục vụ sản xuất kinh doanh,TRUNG TÂM KINH DOANH VNPT - QUẢNG TRỊ - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,TRUNG TÂM KINH DOANH VNPT - QUẢNG TRỊ - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,Chi phí chăm sóc khách hàng năm 2023,HH,CHCTRG,TG,1,1_MTHS,7D,1,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,"Thành phố Đông Hà, Tỉnh Quảng Trị",2023-03-14T09:00:00,2023-03-14T09:00:00,https://muasamcong.mpi.gov.vn,30D,0,Cam kết,61/QĐ-TTKD QTI-NSTH,2023-03-08T01:55:14.000+0000,Trung tâm Kinh doanh VNPT - Quảng Trị,"('http://localhost:1234/api/download/file/browser/public?fileId=e7e68563-502a-4b1d-8a95-40ebbf6781af',)","('https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=890db2cb-3260-46ec-b779-c3dfd6fd52e7',)",228250000,1,2023-03-14T09:01:49,"[['vn0400458940', 'CÔNG TY CỔ PHẦN XÂY LẮP BƯU ĐIỆN MIỀN TRUNG', 226325000, 0, 226325000, 30, 0, 0, '7D']]","[['vn0400458940', 'CÔNG TY CỔ PHẦN XÂY LẮP BƯU ĐIỆN MIỀN TRUNG', 226325000, 226325000, '7D']]","['890db2cb-3260-46ec-b779-c3dfd6fd52e7', 'IB2300035541', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '0fa5da43-da25-4d8e-b651-5b9821acd649', 1]"
IB2300035541,2023-03-09T08:56:08.394,PL2300027480,TX,Mua sắm thiết bị Access Point phục vụ sản xuất kinh doanh,Mua sắm thiết bị Access Point phục vụ sản xuất kinh doanh,TRUNG TÂM KINH DOANH VNPT - QUẢNG TRỊ - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,TRUNG TÂM KINH DOANH VNPT - QUẢNG TRỊ - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,Chi phí chăm sóc khách hàng năm 2023,HH,CHCTRG,TG,1,1_MTHS,7D,1,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,"Thành phố Đông Hà, Tỉnh Quảng Trị",2023-03-14T09:00:00,2023-03-14T09:00:00,https://muasamcong.mpi.gov.vn,30D,0,Cam kết,61/QĐ-TTKD QTI-NSTH,2023-03-08T01:55:14.000+0000,Trung tâm Kinh doanh VNPT - Quảng Trị,"('http://localhost:1234/api/download/file/browser/public?fileId=e7e68563-502a-4b1d-8a95-40ebbf6781af',)","('https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=890db2cb-3260-46ec-b779-c3dfd6fd52e7',)",228250000,1,2023-03-14T09:01:49,"[['vn0400458940', 'CÔNG TY CỔ PHẦN XÂY LẮP BƯU ĐIỆN MIỀN TRUNG', 226325000, 0, 226325000, 30, 0, 0, '7D']]","[['vn0400458940', 'CÔNG TY CỔ PHẦN XÂY LẮP BƯU ĐIỆN MIỀN TRUNG', 226325000, 226325000, '7D']]","['890db2cb-3260-46ec-b779-c3dfd6fd52e7', 'IB2300035541', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '0fa5da43-da25-4d8e-b651-5b9821acd649', 1]"
